,ConsecutiveNumber,CruiseID,StationID,Net_index,Date,Longitude,Latitude,target_organisms,target_org_code,Gear,operation_mode,sizerangeminimum_g,sizerangeMax_g,size_range_minimum_micron,size_range_maximum_micron,Catching_Depth_max_m,Catching_Depth_min_m,Biomass_determination,Contact_Person,filtered_volume_m3,day_night,SST_model,primprod,salinity,O2_dissolved,pH,chla_model,nitrate_model,silicate_model,SST_C_insitu,Temperature_C_insitu,Temperature_C_insitu_OK,Salinity_insitu,Oxygen__umol_kg_insitu,Chlorophyll__mg_m3_insitu,Nitrate__uM_L1_insitu,log_mm3_individual_insitu,X.10.2041199826559,X.9.90308998699194,X.9.60205999132796,X.9.30102999566398,X.9,X.8.69897000433602,X.8.39794000867204,X.8.09691001300806,X.7.79588001734408,X.7.4948500216801,X.7.19382002601611,X.6.89279003035213,X.6.59176003468815,X.6.29073003902417,X.5.98970004336019,X.5.68867004769621,X.5.38764005203223,X.5.08661005636825,X.4.78558006070427,X.4.48455006504029,X.4.1835200693763,X.3.88249007371232,X.3.58146007804834,X.3.28043008238437,X.2.97940008672038,X.2.6783700910564,X.2.37734009539242,X.2.07631009972843,X.1.77528010406445,X.1.47425010840047,X.1.17322011273649,X.0.872190117072509,X.0.571160121408528,X.0.270130125744547,X0.0308998699194346,X0.33192986558341,X0.632959861247397,X0.933989856911378,X1.23501985257536,X1.53604984823934,X1.83707984390332,X2.1381098395673,X2.43913983523128,X2.74016983089526,X3.04119982655924,X3.34222982222323,X3.64325981788721,X3.94428981355119,X4.24531980921517,X4.54634980487915,X4.84737980054313,X5.14840979620711,X5.4494397918711,X5.75046978753507,X6.05149978325976,X6.35252977892375,slope,Std.Error,minimum,maximum,comment,Conductivity_Mathilde,Salinity_Mathilde,Oxygen_Mathilde,AOU_Mathilde,MLD_Mathilde,Phosphates_Mathilde,Silicates_Mathilde,Temperature_Mathilde,Nitrates_Mathilde,Biomass_phytoplankton__ug_m3,target_target_org_code_code,SST,chla,nitrate,silicate,target.org.colour,slope.clean,new_slopes,rob_reg__slopes,p_values_olsr_slopes,r.square.olsr,ratio_slopes_rr_olsr
403,403,Abra�os 2,31,,2017-04-19,-34.97,-4.97,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,49.72,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,319.15,36,4,8.1788,0.026057,0,2,28.78,24.81,24.81,37.33,NA,0.42,0.4,mm3 m-3 mm-3,NA,109000000000,NA,23800000000,632229896.9,252567665.3,NA,NA,NA,NA,11000,NA,38500,NA,2500,2500,12000,86500,500,28500,5000,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.28089,NA,NA,NA,,5.87267446517944,35.8896102905273,0.196536049246788,-1.54599261283874,38.5952072143555,0.0706108212471008,2.01627540588379,28.4141902923584,0.264155209064484,7.05,4,28.78,0.026057,0,2,Phytoplankton,-1.28089,-1.28089311230453,-1.28364750294214,6.8049647666374E-06,0.825931213227591,1.0021528023032
404,404,Abra�os 2,31,,2017-04-19,-34.97,-4.97,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,120.3,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,319.15,36,4,8.1788,0.026057,0,2,28.33,28.33,28.33,36.41,NA,0.46,0.2,mm3 m-3 mm-3,NA,92700000000,NA,NA,831508252.4,220500000,NA,NA,NA,NA,4500,500,120000,3500,3000,NA,6500,37000,1500,12500,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17454,NA,NA,NA,,5.87267446517944,35.8896102905273,0.196536049246788,-1.54599261283874,38.5952072143555,0.0706108212471008,2.01627540588379,28.4141902923584,0.264155209064484,11.57,4,28.33,0.026057,0,2,Phytoplankton,-1.17454,-1.1745434765368,-1.18491221542981,0.000479175386252715,0.684924350748601,1.00883087458053
405,405,Abra�os 2,33,,2017-04-20,-35.58,-4.73,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,49.72,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,407.07,36,4,8.1714,0.034805,0,2,28.33,27.07,27.07,36.81,NA,0.67,0.2,mm3 m-3 mm-3,NA,140000000000,NA,35000000000,2502395000,593653846.2,NA,NA,NA,NA,19000,1500,16000,1500,500,NA,8500,39500,NA,6000,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39864,NA,NA,NA,,5.88379192352295,35.8636131286621,0.200894460082054,-4.38553094863892,34.1936645507812,0.0688913464546204,1.86500525474548,28.4009895324707,0,12.58,4,28.33,0.034805,0,2,Phytoplankton,-1.39864,-1.3986393172973,-1.3986393172973,0.000177197138726163,0.735672706985428,0.999999511881043
406,406,Abra�os 2,33,,2017-04-20,-35.58,-4.73,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,62.64,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,407.07,36,4,8.1714,0.034805,0,2,28.96,28.96,28.96,36.09,NA,0,0.3,mm3 m-3 mm-3,NA,51700000000,NA,13100000000,4571780000,1029746193,NA,NA,NA,NA,22000,NA,44000,NA,NA,NA,11000,12000,2500,5000,4500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.31418,NA,NA,NA,,5.88379192352295,35.8636131286621,0.200894460082054,-4.38553094863892,34.1936645507812,0.0688913464546204,1.86500525474548,28.4009895324707,0,17.98,4,28.96,0.034805,0,2,Phytoplankton,-1.31418,-1.31418025342792,-1.34354520046431,1.92665636425505E-06,0.9055560831885,1.02234488461574
407,407,Abra�os 2,39,,2017-04-20,-34.03,-4.91,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,48.72,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,357.76,36,4,8.1919,0.027062,0,2,28.96,25.37,25.37,37.02,NA,0,0.4,mm3 m-3 mm-3,NA,152000000000,NA,2190225000,113287500,189732558.1,NA,NA,NA,NA,2500,1000,66500,26000,NA,500,41500,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57787,NA,NA,NA,,5.87267446517944,35.8896102905273,0.196536049246788,-1.54599261283874,38.5952072143555,0.0706108212471008,2.01627540588379,28.4141902923584,0.264155209064484,26.75,4,28.96,0.027062,0,2,Phytoplankton,-1.57787,-1.57787135243737,-1.59376832663226,0.00014382595488705,0.81435171632547,1.01007581526504
408,408,Abra�os 2,39,,2017-04-24,-34.03,-4.91,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,100.42,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,357.76,36,4,8.1919,0.027062,0,2,28.88,28.88,28.88,35.98,NA,0.48,0.3,mm3 m-3 mm-3,NA,65100000000,NA,379824757.3,17100000000,141078199.1,NA,NA,NA,NA,1000,NA,88000,10500,500,1500,9000,16500,500,1500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3978,NA,NA,NA,,5.87267446517944,35.8896102905273,0.196536049246788,-1.54599261283874,38.5952072143555,0.0706108212471008,2.01627540588379,28.4141902923584,0.264155209064484,9.88,4,28.88,0.027062,0,2,Phytoplankton,-1.3978,-1.39779588712352,-1.41494598123282,7.96200466721889E-06,0.821384239790017,1.01226640523166
409,409,Abra�os 2,40,,2017-04-26,-32.55,-3.52,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,25.86,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,285.13,36,4,8.2212,0.02902,0,1.2429,28.88,28.08,28.08,36.06,NA,0.58,0.3,mm3 m-3 mm-3,NA,73200000000,NA,10600000000,180435153.6,115377907,NA,NA,NA,NA,124500,500,16500,1500,1000,NA,500,1000,500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.58179,NA,NA,NA,,5.85101318359375,35.8408126831055,0.193590641021728,-2.07656168937683,39.0104217529297,0.0543912276625633,2.45250797271729,28.3646087646484,0.407903760671616,4.44,4,28.88,0.02902,0,1.2429,Phytoplankton,-1.58179,-1.58178873199911,-1.58178873199911,1.93827872030044E-06,0.882108083721392,0.999999198375962
410,410,Abra�os 2,40,,2017-04-26,-32.55,-3.52,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,49.72,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,285.13,36,4,8.2212,0.02902,0,1.2429,28.88,12.61,12.61,35.24,NA,0,23.1,mm3 m-3 mm-3,NA,42600000000,NA,6567078571,517885714.3,139326923.1,NA,NA,NA,NA,4500,NA,33500,2500,NA,NA,6000,1000,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5192,NA,NA,NA,,5.85101318359375,35.8408126831055,0.193590641021728,-2.07656168937683,39.0104217529297,0.0543912276625633,2.45250797271729,28.3646087646484,0.407903760671616,6.42,4,28.88,0.02902,0,1.2429,Phytoplankton,-1.5192,-1.51919894969512,-1.51372033177071,4.37767706317067E-05,0.888820765455254,0.996393056721109
411,411,Abra�os 2,41,,2017-04-26,-32.41,-3.36,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,24.86,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,286.03,36,4,8.2241,0.029642,0,1,29.01,29.01,29.01,35.97,NA,0.36,0.2,mm3 m-3 mm-3,NA,294000000000,NA,30400000000,1217181977,193907035.2,NA,NA,NA,NA,58500,500,39000,3000,1000,NA,4000,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.83441,NA,NA,NA,,5.85101318359375,35.8408126831055,0.193590641021728,-2.07656168937683,39.0104217529297,0.0543912276625633,2.45250797271729,28.3646087646484,0.407903760671616,24.19,4,29.01,0.029642,0,1,Phytoplankton,-1.83441,-1.83441235598551,-1.83430555930252,2.41072179155664E-05,0.874381220152875,0.99994306578274
412,412,Abra�os 2,41,,2017-04-26,-32.41,-3.36,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,49.72,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,286.03,36,4,8.2241,0.029642,0,1,29.01,27.11,27.11,36.21,NA,0.46,0.2,mm3 m-3 mm-3,NA,80600000000,NA,6270331395,10100000000,97279411.76,NA,NA,NA,NA,1000,NA,21000,3000,1500,NA,1500,2000,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59926,NA,NA,NA,,5.85101318359375,35.8408126831055,0.193590641021728,-2.07656168937683,39.0104217529297,0.0543912276625633,2.45250797271729,28.3646087646484,0.407903760671616,19.27,4,29.01,0.029642,0,1,Phytoplankton,-1.59926,-1.59925903015708,-1.61478041411523,4.69810927867911E-05,0.854599900654927,1.00970474726763
413,413,Abra�os 2,42,,2017-04-26,-31.84,-3.27,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,24.86,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,290.89,36,4,8.2329,0.03,0,1,28.94,28.94,28.94,35.88,NA,0.42,0.3,mm3 m-3 mm-3,NA,250000000000,NA,36800000000,779571610.2,219454976.3,NA,NA,NA,NA,4500,7000,44000,8000,4000,500,11000,5000,34500,NA,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4524,NA,NA,NA,,5.8474588394165,35.8599014282227,0.191792026162147,-0.838873445987701,38.8788986206055,0.0528862625360489,2.10870885848999,28.3264102935791,0.460786789655685,22.06,4,28.94,0.03,0,1,Phytoplankton,-1.4524,-1.45239598053695,-1.45568160146003,1.76222374269547E-05,0.796531233781356,1.00225943366843
414,414,Abra�os 2,42,,2017-04-27,-31.84,-3.27,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,61.65,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,290.89,36,4,8.2329,0.03,0,1,28.94,22.7,22.7,36.1,NA,0.44,0.2,mm3 m-3 mm-3,NA,55100000000,NA,1090740000,26800000000,447391304.3,NA,NA,NA,NA,3000,NA,21000,14000,500,NA,13500,500,1000,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49342,NA,NA,NA,,5.8474588394165,35.8599014282227,0.191792026162147,-0.838873445987701,38.8788986206055,0.0528862625360489,2.10870885848999,28.3264102935791,0.460786789655685,39.46,4,28.94,0.03,0,1,Phytoplankton,-1.49342,-1.49341757884288,-1.52017467863766,2.94358482346181E-05,0.838102917746906,1.01791503973273
415,415,Abra�os 2,43,,2017-04-27,-31.75,-3.61,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,49.72,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,280.77,36,4,8.235,0.03,0,1,28.83,28.83,28.83,35.9,NA,0.51,0.2,mm3 m-3 mm-3,NA,133000000000,NA,15900000000,7476975000,374741379.3,NA,NA,NA,NA,6500,NA,11500,6000,5500,NA,16500,8000,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4911,NA,NA,NA,,5.8474588394165,35.8599014282227,0.191792026162147,-0.838873445987701,38.8788986206055,0.0528862625360489,2.10870885848999,28.3264102935791,0.460786789655685,20.82,4,28.83,0.03,0,1,Phytoplankton,-1.4911,-1.49109586423623,-1.49503150852457,6.13125508950254E-05,0.845878259959308,1.00263664980522
416,416,Abra�os 2,43,,2017-04-27,-31.75,-3.61,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,57.67,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,280.77,36,4,8.235,0.03,0,1,28.83,22.55,22.55,36.09,NA,0.41,1.1,mm3 m-3 mm-3,NA,39900000000,NA,793012500,19200000000,249827586.2,NA,NA,NA,NA,3500,1000,89500,4000,2000,500,12500,8500,1000,NA,500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.37193,NA,NA,NA,,5.8474588394165,35.8599014282227,0.191792026162147,-0.838873445987701,38.8788986206055,0.0528862625360489,2.10870885848999,28.3264102935791,0.460786789655685,28.22,4,28.83,0.03,0,1,Phytoplankton,-1.37193,-1.37193238089278,-1.38241985066138,7.25185348540739E-06,0.798202590478252,1.00764605385215
417,417,Abra�os 2,44,,2017-04-27,-32.32,-3.9,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,24.86,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,278,36,4,8.2244,0.029052,0,1.8187,28.89,28.89,28.89,35.97,NA,0.25,0.2,mm3 m-3 mm-3,NA,125000000000,NA,16800000000,460627722.8,386154822.3,NA,NA,NA,NA,60500,1500,19500,5500,NA,NA,5000,2000,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.50792,NA,NA,NA,,5.85101318359375,35.8408126831055,0.193590641021728,-2.07656168937683,39.0104217529297,0.0543912276625633,2.45250797271729,28.3646087646484,0.407903760671616,11.22,4,28.89,0.029052,0,1.8187,Phytoplankton,-1.50792,-1.50792340698743,-1.50411754808998,6.02963048847683E-05,0.846440578540954,0.997478346391044
418,418,Abra�os 2,44,,2017-04-28,-32.32,-3.9,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,57.67,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,278,36,4,8.2244,0.029052,0,1.8187,28.89,26.18,26.18,36.42,NA,0.34,0.3,mm3 m-3 mm-3,NA,57400000000,NA,1600575688,17200000000,434639423.1,NA,NA,NA,NA,9500,NA,46500,17500,3000,500,24000,1000,2000,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46689,NA,NA,NA,,5.85101318359375,35.8408126831055,0.193590641021728,-2.07656168937683,39.0104217529297,0.0543912276625633,2.45250797271729,28.3646087646484,0.407903760671616,27,4,28.89,0.029052,0,1.8187,Phytoplankton,-1.46689,-1.46688874678589,-1.50134504312316,4.9745093204555E-06,0.860334847167472,1.02348849819902
419,419,Abra�os 2,45,,2017-04-28,-32.04,-4.24,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,24.86,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,274.78,36,4,8.2266,0.029,0,2,28.9,28.9,28.9,35.93,NA,0.26,0.3,mm3 m-3 mm-3,NA,182000000000,NA,20100000000,437892424.2,193609756.1,NA,NA,NA,NA,58500,10000,31000,13500,500,1000,15500,2000,1500,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53377,NA,NA,NA,,5.86086750030518,35.9122886657715,0.191584438085556,-0.340152114629745,43.2821884155273,0.0795087516307831,1.83403646945953,28.3825912475586,0.371418833732605,14.87,4,28.9,0.029,0,2,Phytoplankton,-1.53377,-1.53376642008193,-1.53376642008193,5.80499324312069E-07,0.883957640508206,0.999997665935528
420,420,Abra�os 2,45,,2017-04-28,-32.04,-4.24,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,59.66,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,274.78,36,4,8.2266,0.029,0,2,28.9,27.06,27.06,36.33,NA,0.61,0.2,mm3 m-3 mm-3,NA,125000000000,NA,3573451389,10900000000,448385167.5,NA,NA,NA,NA,1500,1000,22000,14500,NA,500,15000,2000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.66042,NA,NA,NA,,5.86086750030518,35.9122886657715,0.191584438085556,-0.340152114629745,43.2821884155273,0.0795087516307831,1.83403646945953,28.3825912475586,0.371418833732605,23.04,4,28.9,0.029,0,2,Phytoplankton,-1.66042,-1.66042349526961,-1.66031131467146,3.91163277401607E-05,0.828785422539913,0.999934543471808
421,421,Abra�os 2,46,,2017-04-28,-32.32,-4.13,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,24.86,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,274.24,36,4,8.2235,0.028974,0,2,28.93,28.93,28.93,35.98,NA,0.21,0.2,mm3 m-3 mm-3,NA,160000000000,NA,14400000000,744318750,185569306.9,NA,NA,NA,NA,56000,NA,31000,13500,500,500,500,NA,2000,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.56326,NA,NA,NA,,5.86086750030518,35.9122886657715,0.191584438085556,-0.340152114629745,43.2821884155273,0.0795087516307831,1.83403646945953,28.3825912475586,0.371418833732605,13.07,4,28.93,0.028974,0,2,Phytoplankton,-1.56326,-1.56325793103768,-1.61882498788507,5.82505013687972E-06,0.882415440532073,1.03554430349723
422,422,Abra�os 2,46,,2017-04-29,-32.32,-4.13,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,64.63,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,274.24,36,4,8.2235,0.028974,0,2,28.93,25.72,25.72,36.45,NA,0.64,0.1,mm3 m-3 mm-3,NA,99500000000,NA,3092995794,25500000000,1018553299,NA,NA,NA,NA,5000,NA,41000,8500,NA,NA,10000,2000,NA,1000,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46777,NA,NA,NA,,5.86086750030518,35.9122886657715,0.191584438085556,-0.340152114629745,43.2821884155273,0.0795087516307831,1.83403646945953,28.3825912475586,0.371418833732605,41.48,4,28.93,0.028974,0,2,Phytoplankton,-1.46777,-1.46776697554049,-1.48882494262449,3.50290903296312E-05,0.863654853968304,1.01434485145798
423,423,Abra�os 2,47,,2017-04-29,-32.64,-4.3,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,24.86,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,281.84,36,4,8.2168,0.02877,0,2,29,29,29,35.97,NA,0.21,0.1,mm3 m-3 mm-3,NA,169000000000,NA,15100000000,480613636.4,220500000,NA,NA,NA,NA,79500,5500,35000,22000,500,NA,8500,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.7182,NA,NA,NA,,5.86086750030518,35.9122886657715,0.191584438085556,-0.340152114629745,43.2821884155273,0.0795087516307831,1.83403646945953,28.3825912475586,0.371418833732605,13.4,4,29,0.02877,0,2,Phytoplankton,-1.7182,-1.71820109266587,-1.71718460519159,7.37640620158354E-06,0.903167211247875,0.999409035730178
424,424,Abra�os 2,47,,2017-04-29,-32.64,-4.3,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,75.57,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,281.84,36,4,8.2168,0.02877,0,2,29,23.75,23.75,36.16,NA,0.51,0.3,mm3 m-3 mm-3,NA,65200000000,NA,197526923.1,36600000000,226153846.2,NA,NA,NA,NA,2500,NA,90000,21500,1000,500,10000,11000,NA,500,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43056,NA,NA,NA,,5.86086750030518,35.9122886657715,0.191584438085556,-0.340152114629745,43.2821884155273,0.0795087516307831,1.83403646945953,28.3825912475586,0.371418833732605,52.58,4,29,0.02877,0,2,Phytoplankton,-1.43056,-1.43055729596819,-1.43053134318371,1.63686366915175E-05,0.827079129224023,0.999979968112985
425,425,Abra�os 2,48,,2017-04-29,-32.99,-4.41,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,24.86,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,280.89,36,4,8.2105,0.028103,0,2,28.91,28.91,28.91,35.95,NA,0.27,0.1,mm3 m-3 mm-3,NA,239000000000,NA,24500000000,461184574.5,253125000,NA,NA,NA,NA,122000,1500,34000,10000,NA,1000,6500,3000,500,NA,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49614,NA,NA,NA,,5.86086750030518,35.9122886657715,0.191584438085556,-0.340152114629745,43.2821884155273,0.0795087516307831,1.83403646945953,28.3825912475586,0.371418833732605,19.09,4,28.91,0.028103,0,2,Phytoplankton,-1.49614,-1.4961439840236,-1.54446582064907,7.1487952485355E-06,0.850939791257511,1.03230033329038
426,426,Abra�os 2,48,,2017-04-30,-32.99,-4.41,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,64.63,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,280.89,36,4,8.2105,0.028103,0,2,28.91,28.27,28.27,36.4,NA,0.4,0.8,mm3 m-3 mm-3,NA,97100000000,NA,237364285.7,2546271429,429692307.7,NA,NA,NA,NA,13500,NA,120000,76500,7000,3500,71500,12500,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.32092,NA,NA,NA,,5.86086750030518,35.9122886657715,0.191584438085556,-0.340152114629745,43.2821884155273,0.0795087516307831,1.83403646945953,28.3825912475586,0.371418833732605,9.86,4,28.91,0.028103,0,2,Phytoplankton,-1.32092,-1.32091743192391,-1.3253728228163,1.37781621192413E-05,0.860607394053805,1.00337100113277
427,427,Abra�os 2,49,,2017-04-30,-33.29,-4.17,phytoplankton,4,Niskin Bottles,,NA,NA,0.5,150,24.86,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,311,36,4,8.2063,0.028589,0,2,28.92,28.92,28.92,35.96,NA,0.2,0.1,mm3 m-3 mm-3,NA,151000000000,NA,16400000000,285484500,158307692.3,NA,NA,NA,NA,129000,3500,28000,12500,1500,NA,4500,9500,1000,NA,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45076,NA,NA,NA,,5.86611461639404,35.901611328125,0.193648308515549,-0.625757098197937,41.8988189697266,0.0742056965827942,1.99965929985046,28.4063911437988,0.347940117120743,12.19,4,28.92,0.028589,0,2,Phytoplankton,-1.45076,-1.45075921265975,-1.45087359790226,4.10069011540404E-06,0.865098820078107,1.00007830233964
